uskrømtet		adj.	12005286	1	uskrømtede;uskrømtedes;uskrømtet;uskrømtets
uskyld		sb.	12005287	1	uskyld;uskylden;uskyldens;uskylds
uskyldig		adj.	12005288	1	uskyldig;uskyldige;uskyldigere;uskyldigeres;uskyldiges;uskyldigst;uskyldigste;uskyldigstes;uskyldigsts;uskyldigt;uskyldigts
uskyldighed		sb.	12005289	1	uskyldighed;uskyldigheden;uskyldighedens;uskyldigheder;uskyldighederne;uskyldighedernes;uskyldigheders;uskyldigheds
uskyldshvid		adj.	12005290	1	uskyldshvid;uskyldshvide;uskyldshvides;uskyldshvidt;uskyldshvidts
uskyldsren		adj.	12005291	1	uskyldsren;uskyldsrene;uskyldsrenes;uskyldsrent;uskyldsrents
uskøn		adj.	12005292	-2	uskøn;uskønne;uskønnes;uskønt;uskønts
uskønhed		sb.	48006240	-2	
usling		sb.	12005295	-3	usling;uslinge;uslingen;uslingene;uslingenes;uslingens;uslinger;uslingerne;uslingernes;uslingers;uslinges;uslings
usmagelig		adj.	12005296	-2	usmagelig;usmagelige;usmageliges;usmageligt;usmageligts
usmart		adj.	40004616	-2	usmart;usmarte;usmartes;usmarts
usmidig		adj.	12005297	-2	usmidig;usmidige;usmidiges;usmidigt;usmidigts
usminket		adj.	12005298	1	usminkede;usminkedes;usminket;usminkets
usocial		adj.	41001134	-2	usocial;usociale;usociales;usocialt;usocialts
usoigneret		adj.	12005299	-2	usoignerede;usoigneredes;usoigneret;usoignerets
usolidarisk		adj.	52000226	-2	usolidarisk;usolidariske;usolidariskes;usolidarisks
uspiselig		adj.	12005301	-3	uspiselig;uspiselige;uspiseliges;uspiseligt;uspiseligts
uspoleret		adj.	12005302	1	uspolerede;uspoleredes;uspoleret;uspolerets
uspændende		adj.	52000230	-2	uspændende;uspændendes
ussel		adj.	12005305	-3	usle;uslere;usleres;uslest;usleste;uslestes;uslests;usles;ussel;usselt;usselts
usselhed		sb.	51003005	-3	usselhed;usselheden;usselhedens;usselheder;usselhederne;usselhedernes;usselheders;usselheds
usselryg		sb.	12005306	-3	usselryg;usselrygge;usselryggen;usselryggene;usselryggenes;usselryggens;usselrygges;usselrygs
ustabil		adj.	12005307	-1	ustabil;ustabile;ustabiles;ustabilt;ustabilts
ustabilitet		sb.	51003006	-1	ustabilitet;ustabiliteten;ustabilitetens;ustabilitets
ustadig		adj.	12005308	-2	ustadig;ustadige;ustadiges;ustadigt;ustadigts
ustemt		adj.	53401323	-1	ustemt;ustemte;ustemtes;ustemts
ustoppelig		adj.	53401324	2	ustoppelig;ustoppelige;ustoppeliges;ustoppeligt;ustoppeligts
ustraffet		adj.	12005311	-1	ustraffede;ustraffedes;ustraffet;ustraffets
ustruktureret		adj.	12005312	-1	ustrukturerede;ustruktureredes;ustruktureret;ustrukturerets
ustuderet		adj.	52000245	-1	ustuderede;ustuderedes;ustuderet;ustuderets
ustyrlig		adj.	12005313	-1	ustyrlig;ustyrlige;ustyrliges;ustyrligs;ustyrligt;ustyrligts
usund		adj.	12005314	-2	usund;usunde;usundes;usundt;usundts
usundhed		sb.	51003008	-2	usundhed;usundheden;usundhedens;usundheder;usundhederne;usundhedernes;usundheders;usundheds
usurpator		sb.	12005315	-1	usurpator;usurpatoren;usurpatorens;usurpatorer;usurpatorerne;usurpatorernes;usurpatorers;usurpators
usurpere		vb.	12005316	-1	usurper;usurpere;usurperede;usurperende;usurperer;usurperes;usurperet
usurpering		sb.	51003009	-1	usurpering;usurperingen;usurperingens;usurperings
usvigelig		adj.	12005318	2	usvigelig;usvigelige;usvigeliges;usvigeligs;usvigeligt;usvigeligts
usvækket		adj.	12005319	2	usvækkede;usvækkedes;usvækket;usvækkets
usymmetrisk		adj.	12005320	-1	usymmetrisk;usymmetriske;usymmetriskes;usymmetrisks
usympatisk		adj.	52000248	-2	usympatisk;usympatiske;usympatiskes;usympatisks
usynliggøre		vb.	53005291	-1	usynliggjorde;usynliggjort;usynliggør;usynliggøre;usynliggørende;usynliggøres
usynliggørelse		sb.	48005812	-1	usynliggørelse;usynliggørelsen;usynliggørelsens;usynliggørelses
usynlighed		sb.	51003010	-2	usynlighed;usynligheden;usynlighedens;usynligheds
usystematisk		adj.	52000250	-1	usystematisk;usystematiske;usystematiskes;usystematisks
usårlig		adj.	12005326	2	usårlig;usårlige;usårliges;usårligt;usårligts
usårlighed		sb.	51003012	2	usårlighed;usårligheden;usårlighedens;usårligheds
usædelighed		sb.	51003011	-3	usædelighed;usædeligheden;usædelighedens;usædeligheder;usædelighederne;usædelighedernes;usædeligheders;usædeligheds
utak		sb.	12005327	-2	utak;utakken;utakkens;utaks
utaknemmelig		adj.	12005328	-2	utaknemlig;utaknemlige;utaknemliges;utaknemligt;utaknemligts;utaknemmelig;utaknemmelige;utaknemmeliges;utaknemmeligt;utaknemmeligts
utaknemmelighed		sb.	51003013	-2	utaknemlighed;utaknemligheden;utaknemlighedens;utaknemligheds;utaknemmelighed;utaknemmeligheden;utaknemmelighedens;utaknemmeligheds
utallig		adj.	12005331	-1	utallig;utallige;utalliges;utalligt;utalligts
utidig		adj.	12005338	-2	utidig;utidige;utidiges;utidigt;utidigts
utidighed		sb.	51003015	-2	utidighed;utidigheden;utidighedens;utidigheder;utidighederne;utidighedernes;utidigheders;utidigheds
utidssvarende		adj.	52000254	-2	utidssvarende;utidssvarendes
utilbørlig		adj.	12005340	-3	utilbørlig;utilbørlige;utilbørliges;utilbørligt;utilbørligts
utilbørlighed		sb.	51003017	-3	utilbørlighed;utilbørligheden;utilbørlighedens;utilbørligheder;utilbørlighederne;utilbørlighedernes;utilbørligheders;utilbørligheds
utilfreds		adj.	12005341	-2	utilfreds;utilfredse;utilfredses;utilfredst;utilfredsts
utilfredshed		sb.	51003018	-2	utilfredshed;utilfredsheden;utilfredshedens;utilfredsheder;utilfredshederne;utilfredshedernes;utilfredsheders;utilfredsheds
utilfredsstillet		adj.	12005343	-2	utilfredsstillede;utilfredsstilledes;utilfredsstillet;utilfredsstillets
utilgivelig		adj.	12005344	-3	utilgivelig;utilgivelige;utilgiveliges;utilgiveligs;utilgiveligt;utilgiveligts
utilgængelig		adj.	12005345	-1	utilgængelig;utilgængelige;utilgængeliges;utilgængeligt;utilgængeligts
utilladelig		adj.	12005347	-3	utilladelig;utilladelige;utilladeliges;utilladeligs;utilladeligt;utilladeligts
utilnærmelig		adj.	12005348	-1	utilnærmelig;utilnærmelige;utilnærmeliges;utilnærmeligt;utilnærmeligts
utilpas		adj.	12005349	-1	utilpas;utilpasse;utilpasses
utilpashed		sb.	51003021	-2	utilpashed;utilpasheden;utilpashedens;utilpasheder;utilpashederne;utilpashedernes;utilpasheders;utilpasheds
utilpasset		adj.	12005350	-1	utilpassede;utilpassedes;utilpasset;utilpassets
utilregnelig		adj.	12005351	-2	utilregnelig;utilregnelige;utilregneliges;utilregneligt;utilregneligts
utilregnelighed		sb.	51003023	-1	utilregnelighed;utilregneligheden;utilregnelighedens;utilregneligheder;utilregnelighederne;utilregnelighedernes;utilregneligheders;utilregneligheds
utilrådelig		adj.	52000256	-1	utilrådelig;utilrådelige;utilrådeliges;utilrådeligt;utilrådeligts
utilsigtet		adj.	12005352	-1	utilsigtede;utilsigtedes;utilsigtet;utilsigtets
utilstedelig		adj.	12005354	-3	utilstedelig;utilstedelige;utilstedeliges;utilstedeligs;utilstedeligt;utilstedeligts
utilstrækkelig		adj.	12005355	-2	utilstrækkelig;utilstrækkelige;utilstrækkeliges;utilstrækkeligt;utilstrækkeligts
utilstrækkelighed		sb.	51003024	-2	utilstrækkelighed;utilstrækkeligheden;utilstrækkelighedens;utilstrækkeligheder;utilstrækkelighederne;utilstrækkelighedernes;utilstrækkeligheders;utilstrækkeligheds
utilstrækkelighedsfølelse		sb.	53401331	-2	utilstrækkelighedsfølelse;utilstrækkelighedsfølelsen;utilstrækkelighedsfølelsens;utilstrækkelighedsfølelser;utilstrækkelighedsfølelserne;utilstrækkelighedsfølelsernes;utilstrækkelighedsfølelsers;utilstrækkelighedsfølelses
utiltalende		adj.	12005356	-3	utiltalende;utiltalendes
utiltrækkende		adj.	53401332	-3	utiltrækkende;utiltrækkendes
uting		sb.	12005357	-2	uting;utingen;utingene;utingenes;utingens;utings
utjekket		adj.	52000257	-2	utjekkede;utjekkedes;utjekket;utjekkets
utjenlig		adj.	52000258	-2	utjenlig;utjenlige;utjenliges;utjenligt;utjenligts
utopi		sb.	12005358	-1	utopi;utopien;utopiens;utopier;utopierne;utopiernes;utopiers;utopis
utopia		sb.	12005359	3	utopia;utopias
utopisk		adj.	12005360	-2	utopisk;utopiske;utopiskes;utopisks
utopist		sb.	12005361	-1	utopist;utopisten;utopistens;utopister;utopisterne;utopisternes;utopisters;utopists
utraditionel		adj.	12005362	1	utraditionel;utraditionelle;utraditionelles;utraditionelt;utraditionelts
utro		adj.	12005363	-1	utro;utros
utroskab		sb.	12005365	-1	utroskab;utroskaben;utroskabens;utroskabs
utroværdig		adj.	12005366	-2	utroværdig;utroværdige;utroværdiges;utroværdigt;utroværdigts
utryg		adj.	12005367	-2	utryg;utrygge;utrygges;utrygt;utrygts
utryghed		sb.	12005368	-2	utryghed;utrygheden;utryghedens;utrygheds
utrættelig		adj.	12005369	2	utrættelig;utrættelige;utrætteliges;utrætteligt;utrætteligts
utrættelighed		sb.	51003026	2	utrættelighed;utrætteligheden;utrættelighedens;utrætteligheds
utrættet		adj.	12005370	2	utrættede;utrættedes;utrættet;utrættets
utrøstelig		adj.	12005371	-2	utrøstelig;utrøstelige;utrøsteliges;utrøsteligt;utrøsteligts
utugt		sb.	12005372	-2	utugt;utugten;utugtens;utugts
utugtig		adj.	12005373	-2	utugtig;utugtige;utugtiges;utugtigt;utugtigts
utur		sb.	12005374	-1	utur;uturs
utvetydig		adj.	12005375	1	utvetydig;utvetydige;utvetydiges;utvetydigt;utvetydigts
utvivlsom		adj.	12005376	2	utvivlsom;utvivlsomme;utvivlsommes;utvivlsomt;utvivlsomts
utydelig		adj.	12005378	-1	utydelig;utydelige;utydeligere;utydeligeres;utydeliges;utydeligst;utydeligste;utydeligstes;utydeligsts;utydeligt;utydeligts
utydelighed		sb.	51004468	-1	utydelighed;utydeligheden;utydelighedens;utydeligheder;utydelighederne;utydelighedernes;utydeligheders;utydeligheds
utyske		sb.	12005379	-3	utyske;utysker;utyskerne;utyskernes;utyskers;utyskes;utysket;utyskets
utyskestreg		sb.	12005380	-2	utyskestreg;utyskestregen;utyskestregens;utyskestreger;utyskestregerne;utyskestregernes;utyskestregers;utyskestregs
utålelig		adj.	12005386	-3	utålelig;utålelige;utåleliges;utåleligt;utåleligts
utålmodig		adj.	12005387	-2	utålmodig;utålmodige;utålmodiges;utålmodigt;utålmodigts
utålmodighed		sb.	12005388	-2	utålmodighed;utålmodigheden;utålmodighedens;utålmodigheds
utålsom		adj.	12005389	-1	utålsom;utålsomme;utålsommes;utålsomt;utålsomts
utænkelig		adj.	12005382	-2	utænkelig;utænkelige;utænkeliges;utænkeligt;utænkeligts
utænkelighed		sb.	51003027	-2	utænkelighed;utænkeligheden;utænkelighedens;utænkeligheder;utænkelighederne;utænkelighedernes;utænkeligheders;utænkeligheds
utæthed		sb.	12005384	-1	utæthed;utætheden;utæthedens;utætheder;utæthederne;utæthedernes;utætheders;utætheds
uuddannet		adj.	53401338	-1	uuddannede;uuddannedes;uuddannet;uuddannets
uudholdelig		adj.	12005392	-3	uudholdelig;uudholdelige;uudholdeliges;uudholdeligs;uudholdeligt;uudholdeligts
uunderbygget		adj.	41000682	-2	uunderbyggede;uunderbyggedes;uunderbygget;uunderbyggets
uundskyldelig		adj.	52000266	-2	uundskyldelig;uundskyldelige;uundskyldeliges;uundskyldeligt;uundskyldeligts
uundvigelig		adj.	12005403	1	uundvigelig;uundvigelige;uundvigeliges;uundvigeligt;uundvigeligts
uundværlig		adj.	12005404	2	uundværlig;uundværlige;uundværligere;uundværligeres;uundværliges;uundværligst;uundværligste;uundværligstes;uundværligsts;uundværligt;uundværligts
uvan		adj.	12005406	-2	uvan;uvane;uvanes;uvant;uvants
uvant		adj.	12005409	-1	uvant;uvante;uvantes;uvants
uvasket		adj.	12005410	-1	uvaskede;uvaskedes;uvasket;uvaskets
uvederhæftig		adj.	12005411	-2	uvederhæftig;uvederhæftige;uvederhæftiges;uvederhæftigt;uvederhæftigts
uvederhæftighed		sb.	51003032	-3	uvederhæftighed;uvederhæftigheden;uvederhæftighedens;uvederhæftigheder;uvederhæftighederne;uvederhæftighedernes;uvederhæftigheders;uvederhæftigheds
uvedkommende		adj.	12005412	-1	uvedkommende;uvedkommendes
uvelkommen		adj.	12005415	-2	uvelkommen;uvelkomment;uvelkomments;uvelkomne;uvelkomnes
uven		sb.	12005416	-2	uven;uvennen;uvennens;uvenner;uvennerne;uvennernes;uvenners;uvens
uvenlig		adj.	12005418	-2	uvenlig;uvenlige;uvenliges;uvenligt;uvenligts
uvenlighed		sb.	51003033	-2	uvenlighed;uvenligheden;uvenlighedens;uvenligheder;uvenlighederne;uvenlighedernes;uvenligheders;uvenligheds
uvenskab		sb.	12005419	-2	uvenskab;uvenskaber;uvenskaberne;uvenskabernes;uvenskabers;uvenskabet;uvenskabets;uvenskabs
uvenskabelig		adj.	52000270	-2	uvenskabelig;uvenskabelige;uvenskabeliges;uvenskabeligt;uvenskabeligts
uventet		adj.	12005420	-1	uventede;uventedes;uventet;uventets
uvidende		adj.	12005422	-2	uvidende;uvidendes
uvidenhed		sb.	12005423	-2	uvidenhed;uvidenheden;uvidenhedens;uvidenheds
uvigtig		adj.	52000273	-1	uvigtig;uvigtige;uvigtiges;uvigtigt;uvigtigts
uvildig		adj.	12005425	1	uvildig;uvildige;uvildiges;uvildigt;uvildigts
uvilje		sb.	12005426	-2	uvilje;uviljen;uviljens;uviljes
uvillig		adj.	12005428	-2	uvillig;uvillige;uvilliges;uvilligt;uvilligts
uvillighed		sb.	51003036	-2	uvillighed;uvilligheden;uvillighedens;uvilligheds
uvirkelig		adj.	12005429	-1	uvirkelig;uvirkelige;uvirkeliges;uvirkeligt;uvirkeligts
uvirkelighed		sb.	51003037	-1	uvirkelighed;uvirkeligheden;uvirkelighedens;uvirkeligheder;uvirkelighederne;uvirkelighedernes;uvirkeligheders;uvirkeligheds
uvirksom		adj.	12005430	-2	uvirksom;uvirksomme;uvirksommes;uvirksomt;uvirksomts
uvirksomhed		sb.	12005431	-2	uvirksomhed;uvirksomheden;uvirksomhedens;uvirksomheds
uvis		adj.	12005432	-2	uvis;uvisse;uvisses;uvist;uvists
uvished		sb.	12005433	-2	uvished;uvisheden;uvishedens;uvisheds
uvorn		adj.	12005435	-2	uvorn;uvorne;uvornes;uvornt;uvornts
uvurderlig		adj.	12005436	3	uvurderlig;uvurderlige;uvurderliges;uvurderligs;uvurderligt;uvurderligts
uvæsen		sb.	12005441	-2	uvæsen;uvæsenet;uvæsenets;uvæsens;uvæsnet;uvæsnets
uvæsentlig		adj.	12005442	-1	uvæsentlig;uvæsentlige;uvæsentliges;uvæsentligt;uvæsentligts
uægte		adj.	12005443	-2	uægte;uægtes
uægteskabelig		adj.	12005444	-1	uægteskabelig;uægteskabelige;uægteskabeliges;uægteskabeligt;uægteskabeligts
uægthed		sb.	48006407	-1	
uærlig		adj.	12005446	-2	uærlig;uærlige;uærliges;uærligt;uærligts
uærlighed		sb.	51003039	-3	uærlighed;uærligheden;uærlighedens;uærligheder;uærlighederne;uærlighedernes;uærligheders;uærligheds
uæstetisk		adj.	46001055	-1	uæstetisk;uæstetiske;uæstetiskes;uæstetisks
uøkonomisk		adj.	52000285	-2	uøkonomisk;uøkonomiske;uøkonomiskes;uøkonomisks
uønsket		adj.	12005447	-2	uønskede;uønskedes;uønsket;uønskets
uøvet		adj.	48006334	-1	uøvede;uøvedes;uøvet;uøvets
vag		adj.	12005474	-2	vag;vage;vagere;vageres;vagest;vageste;vagestes;vagests;vages;vagt;vagts
vagabond		sb.	12005475	-1	vagabond;vagabonden;vagabondens;vagabonder;vagabonderne;vagabondernes;vagabonders;vagabonds
vagtsom		adj.	12005499	-1	vagtsom;vagtsomme;vagtsommes;vagtsomt;vagtsomts
vagtsomhed		sb.	51003043	1	vagtsomhed;vagtsomheden;vagtsomhedens;vagtsomheds
vakkelvorn		adj.	12005509	-1	vakkelvorn;vakkelvorne;vakkelvornes;vakkelvornt;vakkelvornts
vakker		adj.	12005510	2	vakker;vakkert;vakkerts;vakre;vakres
vakle		vb.	12005511	-1	vakl;vakle;vaklede;vaklende;vakler;vakles;vaklet
vaklen		sb.	48006078	-1	vaklen;vaklens
vaks		adj.	12005513	2	vaks;vakse;vakses;vakst;vaksts
valen		adj.	12005525	-1	valen;valent;valents;valne;valnes
valenhed		sb.	51003045	-1	valenhed;valenheden;valenhedens;valenheder;valenhederne;valenhedernes;valenheders;valenheds
valentinsdag		sb.	12005527	1	valentinsdag;valentinsdagen;valentinsdagens;valentinsdags
validere		vb.	12005575	1	valider;validere;validerede;validerende;validerer;valideres;valideret
validering		sb.	51003047	1	validering;valideringen;valideringens;valideringer;valideringerne;valideringernes;valideringers;validerings
valkyrie		sb.	12005580	-1	valkyrie;valkyrien;valkyriens;valkyrier;valkyrierne;valkyriernes;valkyriers;valkyries
valplads		sb.	12005593	-1	valplads;valplads';valpladsen;valpladsens;valpladser;valpladserne;valpladsernes;valpladsers
valutaspekulant		sb.	50010457	-1	valutaspekulant;valutaspekulanten;valutaspekulantens;valutaspekulanter;valutaspekulanterne;valutaspekulanternes;valutaspekulanters;valutaspekulants
valutaspekulation		sb.	50010458	-2	valutaspekulation;valutaspekulationen;valutaspekulationens;valutaspekulationer;valutaspekulationerne;valutaspekulationernes;valutaspekulationers;valutaspekulations
vammel		adj.	12005617	-3	vamle;vamles;vammel;vammelt;vammelts
vammelhed		sb.	51003050	-3	vammelhed;vammelheden;vammelhedens;vammelheder;vammelhederne;vammelhedernes;vammelheders;vammelheds
vanartet		adj.	12005629	-2	vanartede;vanartedes;vanartet;vanartets
vandal		sb.	12005634	-2	vandal;vandalen;vandalens;vandaler;vandalerne;vandalernes;vandalers;vandals
vandalisere		vb.	12005635	-2	vandaliser;vandalisere;vandaliserede;vandaliserende;vandaliserer;vandaliseres;vandaliseret
vandalisme		sb.	12005636	-2	vandalisme;vandalismen;vandalismens;vandalismes
vandet		adj.	12005651	-1	vandede;vandedes;vandet;vandets
vandgang		sb.	12005662	-2	vandgang;vandgange;vandgangen;vandgangene;vandgangenes;vandgangens;vandganges;vandgangs
vandmangel		sb.	53005316	-2	vandmangel;vandmangels;vandmanglen;vandmanglens;vandmangler;vandmanglerne;vandmanglernes;vandmanglers
vandrefugl		sb.	12005720	1	vandrefugl;vandrefugle;vandrefuglen;vandrefuglene;vandrefuglenes;vandrefuglens;vandrefugles;vandrefugls
vandrelyst		sb.	53005326	1	vandrelyst;vandrelysten;vandrelystens;vandrelysts
vandskræk	1	sb.	12005752	-1	vandskræk;vandskrækken;vandskrækkens;vandskræks
vandspild		sb.	50010502	-1	vandspild;vandspildet;vandspildets;vandspilds
vanedyr		sb.	12005775	-1	vanedyr;vanedyrene;vanedyrenes;vanedyret;vanedyrets;vanedyrs
vaneforbryder		sb.	12005776	-2	vaneforbryder;vaneforbrydere;vaneforbryderen;vaneforbryderens;vaneforbryderes;vaneforbryderne;vaneforbrydernes;vaneforbryders
vanheld		sb.	12005784	-2	vanheld;vanheldet;vanheldets;vanhelds
